idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
151,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.7,1.9,4,216
152,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.8,0.7,4.9,5,224
153,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,4.2,4,216
154,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.9,2.1,5,224
155,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.8,1.4,4,228
156,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.9,0.8,1.3,5,220
157,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.9,1.6,4,216
158,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",1.0,0.7,2.8,4,232
159,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.7,4.3,5,224
16,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.8,0.6,3.0,4,224
160,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.6,3.6,5,228
161,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.8,0.9,1.5,5,236
162,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.8,1.3,5,220
163,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,3.7,4,216
164,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.9,3.5,5,216
165,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.7,4.9,4,216
166,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,3.3,5,220
167,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,3.9,4,216
168,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.9,2.2,5,228
169,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.9,0.7,3.6,4,216
17,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",1.0,0.7,3.9,5,216
170,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,2.8,5,216
171,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.8,1.5,5,220
172,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",1.0,0.7,3.6,5,228
173,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.7,3.3,4,228
174,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.7,4.3,4,216
175,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.7,4.7,5,224
176,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.8,1.4,4,216
177,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.6,1.9,5,216
178,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.9,2.1,5,220
179,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.8,3.9,4,224
18,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,3.4,4,216
180,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.8,0.6,2.9,4,220
181,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,4.2,5,216
182,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",1.0,0.6,4.6,4,224
183,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.6,4.8,5,216
184,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.8,4.9,5,220
185,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,1.5,4,216
186,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",1.0,0.6,1.9,4,224
187,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.7,2.5,5,232
188,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.9,0.7,3.6,4,216
189,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.7,2.3,4,216
19,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,4.6,4,216
190,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,2.3,4,216
191,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.7,4.1,4,216
192,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.8,3.1,4,224
193,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,4.4,4,216
194,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.9,5.0,5,220
195,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.7,2.9,5,220
196,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,4.5,4,216
197,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,2.6,5,216
198,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.9,3.9,4,224
199,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.8,4.5,4,216
2,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.8,5.0,4,216
20,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.8,4.3,4,220
200,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",1.0,0.8,3.8,5,228
201,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.7,4.2,5,220
202,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.8,0.7,3.1,4,228
203,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.7,0.7,2.9,4,216
204,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.6,2.7,4,224
205,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.8,4.4,5,216
206,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.7,2.0,4,216
207,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,1.1,4,220
208,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.7,1.5,4,216
209,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,3.3,4,224
21,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.8,1.2,5,216
210,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,1.2,5,220
211,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.7,2.6,4,264
212,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.8,0.6,3.1,4,264
213,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.7,3.3,5,264
214,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,2.0,4,260
215,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.7,1.8,4,260
216,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,4.8,5,264
217,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.8,4.4,5,264
218,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.7,4.8,4,260
219,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.7,4.7,5,260
22,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.9,0.7,4.9,4,264
220,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.7,0.9,3.4,4,260
221,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.6,2.7,4,260
222,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,2.8,4,260
223,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.9,0.9,4.2,5,264
224,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.8,3.6,5,260
225,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,4.1,4,260
226,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",1.0,0.7,1.8,5,268
227,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.6,4.9,4,260
228,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,4.3,4,264
229,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.8,3.2,5,264
23,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.9,0.9,3.1,5,264
230,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.6,4.9,4,264
231,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.6,3.8,4,264
232,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.9,0.6,2.2,4,264
233,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.9,0.6,3.8,4,260
234,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.9,4.4,4,260
235,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.9,0.7,2.2,4,260
236,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.9,2.4,4,260
237,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.8,1.6,5,260
238,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,3.2,4,260
239,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",1.0,0.8,1.6,4,260
24,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,3.5,4,260
240,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.7,4.3,4,260
241,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.6,1.2,4,260
242,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,1.0,4,264
243,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.7,4.9,4,264
244,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.9,0.8,2.7,4,264
245,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.7,4.2,4,264
246,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,2.1,5,264
247,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.6,5.0,4,260
248,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.6,1.7,4,260
249,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.9,2.3,5,264
25,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.6,3.8,4,260
250,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,4.5,5,260
251,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.6,3.0,4,264
252,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.8,1.5,5,260
253,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.7,4.5,5,264
254,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.8,2.8,4,264
255,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,4.0,4,260
256,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,2.3,5,264
257,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.8,3.2,4,260
258,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,3.8,4,260
259,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,4.3,4,264
26,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.9,0.7,4.9,4,264
260,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.9,0.7,3.5,4,264
261,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.7,0.6,4.7,5,264
262,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,3.7,5,260
263,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,4.1,5,264
264,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.7,1.6,4,260
265,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.6,1.5,4,260
266,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.7,1.2,5,260
267,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.9,3.6,5,260
268,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.8,0.8,1.4,5,264
269,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,3.1,4,260
27,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.8,1.1,5,264
270,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.8,0.8,3.5,5,264
271,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.7,4.1,5,264
272,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.6,2.3,4,264
273,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.7,0.7,2.6,4,260
274,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.7,0.9,4.2,4,260
275,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.7,0.7,4.5,5,264
276,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,3.5,4,260
277,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.8,4.5,4,264
278,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.8,4.8,4,260
279,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.7,3.4,5,264
28,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,2.3,5,264
280,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,2.2,5,264
281,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,1.4,4,264
282,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.8,1.4,4,264
283,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.8,3.8,5,264
284,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,2.8,4,264
285,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",0.7,0.8,2.3,4,264
286,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,2.8,4,264
287,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,2.7,4,260
288,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.7,2.4,4,260
289,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,3.1,5,264
29,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.6,4.0,4,264
290,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.9,4.5,4,260
291,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",1.0,0.7,1.4,5,264
292,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.7,0.9,1.1,5,264
293,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.7,4.1,5,264
294,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.7,3.8,5,264
295,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.8,0.7,4.3,5,264
296,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,2.8,4,260
297,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,3.3,4,260
298,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,2.7,4,260
299,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,3.5,4,264
3,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,1.0,4,260
30,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.9,0.9,2.1,5,264
300,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.9,4.8,4,264
301,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.9,3.4,4,260
302,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,3.9,4,260
303,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.6,1.3,4,260
304,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",1.0,0.7,2.1,4,260
305,"true","true","false","true","true","false","true","true","false","false","true","true","false","true",0.8,0.8,2.3,5,264
306,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.9,2.0,4,260
307,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.7,0.7,2.9,4,264
308,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,2.8,5,264
309,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.9,1.9,5,260
31,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.8,0.8,2.7,5,264
310,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.8,0.6,1.4,5,264
311,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.8,0.8,3.4,5,264
312,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.9,0.7,4.6,4,264
313,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,3.9,5,260
314,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,4.9,4,264
315,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.7,0.9,4.3,4,264
316,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.6,1.0,4,264
317,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.8,3.8,5,264
318,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,1.7,5,264
319,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,3.2,4,260
32,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.9,0.6,2.6,4,264
320,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.8,0.8,3.5,5,264
321,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.7,1.3,5,264
322,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.7,1.5,4,260
323,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.6,1.6,4,264
324,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.6,1.1,4,260
325,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",1.0,0.9,4.5,5,264
326,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.6,3.2,4,260
327,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.9,0.6,2.2,4,260
328,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,3.1,4,264
329,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.7,0.9,3.2,4,264
33,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,5.0,4,260
330,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",1.0,0.6,1.5,4,260
331,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.7,1.8,4,264
332,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.7,0.8,5.0,5,264
333,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,4.4,4,264
334,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.9,4.1,5,264
335,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.8,3.1,5,260
336,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,5.0,4,260
337,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,3.0,4,260
338,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.6,1.3,5,260
339,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.9,0.8,2.8,4,264
34,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.9,0.9,2.5,5,264
340,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,1.9,5,264
341,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.7,0.7,3.8,4,260
342,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,3.3,5,260
343,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.6,1.4,5,264
344,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.8,0.8,3.6,5,264
345,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.7,0.9,3.3,5,264
346,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.8,0.7,3.1,4,260
347,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.7,2.9,5,264
348,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.6,2.3,5,264
349,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.8,0.7,2.4,5,264
35,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.6,5.0,4,264
350,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,3.4,5,264
351,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.8,3.6,4,260
352,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.6,2.9,4,260
353,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.8,0.9,4.5,5,216
354,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.6,2.3,5,224
355,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,1.5,5,224
356,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,3.4,5,220
357,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,2.3,5,216
358,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,3.2,4,224
359,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.9,4.0,4,224
36,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.9,3.9,4,216
360,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.9,0.8,3.3,5,220
