idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
12,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.6,3.2,5,224
120,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.7,0.6,2.9,4,216
121,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.7,3.9,5,220
122,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,3.0,4,216
123,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.8,0.8,3.9,5,228
124,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.6,2.8,4,216
125,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.9,0.9,2.5,5,224
126,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,4.7,4,216
127,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.8,2.1,5,224
128,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,1.4,5,224
129,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,2.6,5,224
13,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.9,1.0,5,216
130,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.6,2.3,4,216
131,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,4.1,5,216
132,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.9,0.6,1.4,4,216
133,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",1.0,0.8,3.1,5,232
134,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.9,4.0,5,220
135,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,3.0,4,220
136,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.7,2.5,4,228
137,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.8,1.3,5,220
138,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,4.1,5,216
139,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.6,4.5,4,224
14,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,4.6,4,220
140,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,1.3,4,216
141,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.9,2.6,4,216
142,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,3.4,4,216
143,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.9,2.5,4,228
144,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.9,1.0,5,220
145,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.8,0.9,2.9,4,224
146,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.7,3.1,5,216
147,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",1.0,0.8,1.5,4,216
148,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.7,0.8,4.1,4,228
149,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,4.9,5,216
15,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,2.9,4,216
150,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.7,4.4,4,220
151,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.7,0.7,2.7,4,224
152,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,3.6,4,216
153,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.9,4.1,5,224
154,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,2.0,5,220
155,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",1.0,0.7,4.0,4,224
156,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.6,3.3,4,220
157,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,3.0,4,220
158,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.9,2.8,4,216
159,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.6,2.0,4,228
16,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.8,1.3,5,224
160,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.9,4.8,4,216
161,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.9,0.8,4.5,4,224
162,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.9,0.7,2.9,5,220
163,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.7,3.5,5,224
164,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.8,1.4,5,216
165,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,2.9,5,216
166,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.9,0.6,1.3,4,220
167,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.7,0.6,2.4,4,228
168,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.8,3.2,4,224
169,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.8,4.5,4,220
17,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.7,3.4,4,216
170,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,1.0,4,216
171,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,3.9,5,216
172,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,2.8,5,216
173,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.8,3.4,5,216
174,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.8,3.4,4,224
175,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,2.9,4,216
176,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.9,3.4,5,228
177,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",1.0,0.6,1.5,4,216
178,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.7,2.8,5,220
179,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,1.8,5,216
18,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.9,0.6,1.1,4,220
180,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.8,0.9,2.0,5,220
181,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.6,3.9,4,220
182,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.8,4.6,4,220
183,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.7,4.2,4,216
184,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,4.4,5,216
185,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.8,2.5,4,224
186,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.9,4.3,5,216
187,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.7,3.9,4,224
188,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.9,4.1,4,220
189,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,4.1,4,216
19,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.6,3.2,4,224
190,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.7,4.1,5,216
191,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,3.8,4,216
192,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,3.0,4,216
193,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.8,3.4,4,216
194,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,4.2,4,216
195,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.9,3.0,4,220
196,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.8,5.0,5,224
197,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.7,3.9,4,220
198,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",1.0,0.7,4.1,4,228
199,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,3.9,4,216
2,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.6,4.4,4,216
20,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.8,0.6,4.3,4,216
200,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",1.0,0.7,3.9,4,216
201,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.9,4.2,5,224
202,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.6,1.5,5,216
203,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.7,2.9,4,216
204,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,4.5,4,216
205,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.7,2.6,5,216
206,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.8,3.8,4,220
207,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,1.9,4,216
208,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.9,3.0,4,216
209,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.9,4.2,5,220
21,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.9,4.0,5,220
210,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,1.6,4,216
211,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.8,2.8,4,220
212,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",1.0,0.9,2.5,4,216
213,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.9,4.3,5,260
214,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,4.1,5,264
215,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,4.9,5,264
216,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.8,3.3,4,260
217,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.8,0.9,2.5,5,264
218,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.9,4.5,4,260
219,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.9,5.0,4,260
22,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,4.5,4,264
220,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.7,2.9,4,260
221,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.9,3.4,5,264
222,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,1.4,5,264
223,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.8,0.8,1.2,4,264
224,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.6,3.6,4,264
225,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.9,0.9,4.8,5,260
226,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,4.8,4,264
227,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.6,3.2,5,264
228,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.7,4.9,4,260
229,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,1.0,5,264
23,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,4.4,4,260
230,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.9,4.8,5,264
231,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.7,1.7,4,264
232,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.8,0.7,2.1,4,264
233,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.7,0.7,3.7,4,260
234,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.9,1.0,4,264
235,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.9,0.9,3.7,5,264
236,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.6,1.0,4,264
237,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.9,1.5,5,264
238,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.8,2.1,4,264
239,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.7,3.2,5,264
24,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,2.8,4,260
240,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.7,2.8,4,260
241,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.6,1.2,4,264
242,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.9,0.6,5.0,4,264
243,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,4.4,4,264
244,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.7,3.9,4,260
245,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,3.6,5,264
246,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.7,3.2,4,264
247,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,1.1,4,264
248,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.7,5.0,5,264
249,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.8,0.6,4.9,4,260
25,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,2.7,4,264
250,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,4.7,5,264
251,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.7,4.4,5,264
252,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.8,2.8,4,260
253,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.7,0.9,2.5,4,264
254,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.9,0.9,2.1,4,264
255,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.7,0.6,3.6,4,264
256,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.7,0.9,1.6,5,264
257,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.8,3.3,4,264
258,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.6,4.6,4,260
259,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,3.3,5,264
26,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,1.9,4,260
260,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.8,0.7,3.0,4,260
261,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.7,0.8,4.7,5,264
262,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.6,3.5,4,264
263,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.9,4.8,4,264
264,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.7,1.2,4,264
265,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.7,0.9,4.6,4,264
266,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,2.3,4,260
267,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,1.5,4,260
268,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.7,1.8,5,264
269,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.7,1.3,5,264
27,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.7,1.2,4,264
270,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.8,4.1,4,264
271,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.9,1.9,4,260
272,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,2.7,5,264
273,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.6,1.3,4,264
274,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.6,2.4,4,264
275,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.9,3.6,5,264
276,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.7,0.9,3.8,4,264
277,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.6,1.0,4,264
278,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.6,2.2,4,260
279,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.9,1.6,5,264
28,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.9,1.5,4,260
280,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,3.8,4,260
281,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.9,1.8,5,264
282,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.9,3.9,4,264
283,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.7,1.3,4,264
284,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.7,4.9,4,264
285,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.9,0.9,3.8,4,264
286,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.8,0.7,3.3,5,264
287,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.8,0.7,2.0,4,260
288,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,4.3,4,264
289,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.7,3.4,4,260
29,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,2.0,4,260
290,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.9,1.4,5,264
291,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.9,2.3,5,260
292,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.9,0.8,2.7,5,260
293,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.6,1.3,4,260
294,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.6,4.6,4,264
295,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,1.6,5,264
296,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,1.5,5,264
297,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.8,3.4,4,264
298,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.9,3.1,5,264
299,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.9,2.1,5,260
3,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.9,3.8,4,260
30,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,2.8,4,260
300,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.6,3.7,4,264
301,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,1.2,5,264
302,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.6,4.9,5,264
303,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,1.1,4,264
304,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.9,2.1,4,264
305,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,4.2,4,264
306,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",1.0,0.6,4.8,4,264
307,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.8,3.6,5,264
308,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,1.1,4,264
309,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.9,3.1,5,264
31,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.6,1.7,4,260
310,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,1.2,4,264
311,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.8,0.8,4.3,4,260
312,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.7,0.9,1.9,5,260
313,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.7,0.7,2.7,5,264
314,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.9,2.7,4,260
315,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.6,4.0,4,264
316,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.6,2.5,4,260
317,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,1.2,4,260
318,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",0.9,0.6,2.6,5,264
319,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,1.4,5,260
32,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.8,0.7,1.1,5,264
320,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,3.5,4,216
321,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,1.2,5,216
322,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,3.8,4,216
323,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.6,4.7,4,216
324,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.7,3.7,5,224
325,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,1.1,5,216
326,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",1.0,0.6,2.4,4,224
327,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.6,4.5,4,216
328,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.9,0.6,5.0,4,228
329,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,2.0,4,216
33,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.7,1.5,5,216
330,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.8,0.8,4.7,5,228
331,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.6,3.1,4,224
332,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.7,2.5,5,216
333,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.6,4.5,4,216
334,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.9,1.7,5,216
335,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.7,4.3,4,220
336,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.9,0.8,4.3,4,228
337,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,3.8,5,216
338,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.6,3.6,4,220
339,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.9,4.3,5,224
34,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.7,4.6,4,216
340,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",1.0,0.6,3.9,4,216
341,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.8,1.6,4,216
342,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.9,0.7,1.3,5,216
343,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.7,3.6,5,224
344,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.6,5.0,4,216
345,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.8,1.9,5,220
346,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.6,4.5,4,228
347,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.6,3.2,4,220
348,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.8,2.3,4,216
349,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.8,2.4,5,224
35,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.9,0.7,1.7,4,224
350,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,2.1,4,216
351,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.7,3.8,4,216
352,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.7,0.8,3.1,5,224
353,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,2.5,5,216
354,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",1.0,0.6,4.4,4,224
355,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.7,2.6,5,216
356,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.8,3.2,5,220
357,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.8,1.0,4,216
358,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,5.0,5,216
359,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.9,4.7,5,224
36,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.6,4.8,4,220
360,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.7,2.6,4,220
