idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
149,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",1.0,0.9,2.1,5,224
15,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.8,1.2,4,216
150,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.7,5.0,4,216
151,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.8,3.3,5,224
152,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.6,2.7,4,224
153,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.7,1.9,5,216
154,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.8,1.0,4,224
155,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.7,0.8,4.5,5,220
156,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.6,2.2,4,224
157,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",0.8,0.9,5.0,4,224
158,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.8,3.6,4,224
159,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.8,2.1,4,216
16,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,1.7,4,220
160,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.8,0.9,1.9,5,216
161,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",1.0,0.8,3.5,4,216
162,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.7,0.7,4.5,4,232
163,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.8,2.8,4,216
164,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.6,1.2,4,216
165,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.7,0.9,1.4,5,220
166,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.8,3.5,4,224
167,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.9,3.6,5,220
168,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,1.6,4,216
169,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.7,0.9,3.0,4,220
17,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.7,4.8,4,216
170,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",1.0,0.8,4.0,4,220
171,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,4.2,5,216
172,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.9,2.7,4,224
173,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.8,3.3,5,216
174,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,1.1,4,216
175,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",1.0,0.9,2.2,5,220
176,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.6,2.6,4,216
177,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,2.9,5,216
178,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.8,5.0,5,216
179,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,3.3,5,220
18,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,2.3,4,216
180,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.8,2.0,5,216
181,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.9,3.3,5,216
182,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.9,4.9,4,216
183,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.6,2.5,4,216
184,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",1.0,0.6,3.9,5,228
185,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,4.2,5,220
186,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,1.6,4,220
187,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.7,2.0,4,220
188,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,2.5,4,220
189,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,2.4,4,216
19,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.6,3.7,4,216
190,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,3.7,5,216
191,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.9,0.8,2.3,4,216
192,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.8,3.4,4,224
193,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.6,4.2,4,224
194,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.7,3.8,4,220
195,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.6,2.3,4,224
196,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,1.6,5,224
197,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,1.7,5,220
198,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.9,0.7,2.8,5,220
199,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.9,0.9,3.1,5,224
2,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.6,1.7,4,216
20,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.6,4.7,4,216
200,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.7,2.2,4,216
201,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.8,4.4,4,216
202,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.9,2.8,5,224
203,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,4.8,4,220
204,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,5.0,5,216
205,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.7,4.5,4,216
206,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.7,0.6,4.3,4,216
207,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.7,4.5,4,224
208,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,2.5,4,216
209,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.7,3.4,4,216
21,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.8,0.7,1.3,5,220
210,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.8,0.9,2.8,5,224
211,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.8,4.2,5,216
212,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.6,3.2,4,216
213,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,4.2,4,216
214,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.9,4.3,5,220
215,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.8,1.7,4,220
216,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.9,0.6,1.0,5,228
217,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,4.9,4,216
218,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.8,2.9,5,216
219,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.6,3.8,4,216
22,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.8,4.3,4,220
220,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,2.1,4,216
221,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.6,4.4,4,224
222,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.7,0.7,2.0,5,232
223,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.7,2.5,4,228
224,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",0.8,0.9,4.3,4,228
225,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.8,0.6,4.7,4,216
226,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.7,2.0,4,216
227,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.8,4.5,4,224
228,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.9,1.8,4,220
229,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.6,3.8,4,216
23,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,4.9,4,216
230,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.9,2.0,4,216
231,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.7,2.7,5,228
232,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,2.5,4,220
233,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,1.1,4,216
234,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",1.0,0.6,3.7,4,224
235,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,2.4,5,220
236,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,4.5,4,216
237,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,1.1,4,216
238,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.9,2.7,5,228
239,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.8,1.0,4,216
24,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.6,3.3,4,224
240,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,4.6,5,216
241,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.6,1.3,5,232
242,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",1.0,0.8,2.9,4,220
243,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.9,4.0,5,220
244,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.7,2.6,4,224
245,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.6,1.1,4,216
246,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,3.0,5,216
247,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.9,2.1,4,216
248,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.8,4.3,5,224
249,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.6,3.3,5,216
25,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",1.0,0.7,3.0,4,216
250,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.9,2.0,4,220
251,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.8,0.9,4.1,5,216
252,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.9,0.7,4.2,4,224
253,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.7,3.5,4,220
254,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.7,0.9,2.6,5,220
255,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.6,3.0,4,220
256,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,2.1,5,216
257,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.6,1.8,5,224
258,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.8,0.8,1.3,5,224
259,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,1.1,4,216
26,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.8,4.6,5,216
260,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.7,4.9,4,224
261,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.8,0.9,1.9,4,220
262,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,2.1,5,216
263,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.7,2.4,5,220
264,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,4.0,4,216
265,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,1.3,5,216
266,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.8,3.8,4,224
267,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.6,3.2,4,228
268,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,1.7,5,224
269,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.8,0.8,3.4,4,216
27,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,4.8,5,220
270,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.8,0.7,4.3,4,224
271,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.6,1.3,4,220
272,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.7,0.9,3.5,4,220
273,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.8,0.9,3.3,5,220
274,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",1.0,0.8,3.2,4,216
275,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",1.0,0.8,3.5,4,216
276,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,4.9,5,216
277,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.6,3.7,4,224
278,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.8,0.9,2.5,4,216
279,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.9,2.1,5,224
28,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,2.7,5,220
280,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.7,0.6,4.8,4,224
281,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.9,0.9,2.0,5,224
282,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.6,1.2,4,228
283,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.7,0.6,4.1,4,216
284,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.7,0.6,1.3,5,224
285,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.9,0.9,2.4,4,216
286,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.8,0.6,1.2,4,216
287,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.7,2.2,4,216
288,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.6,4.5,4,216
289,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.6,4.0,4,216
29,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.6,1.0,5,228
290,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.7,4.2,4,216
291,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,2.3,4,216
292,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.7,1.4,5,216
293,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.7,2.4,4,216
294,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.8,0.6,1.3,4,224
295,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,1.6,4,216
296,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.6,4.9,4,216
297,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.8,3.9,5,216
298,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.9,4.6,4,216
299,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",1.0,0.9,3.0,5,228
3,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,2.0,5,220
30,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.6,4.8,4,220
300,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,4.1,4,216
301,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.6,1.0,4,220
302,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.7,0.8,4.7,4,216
303,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.9,2.5,5,220
304,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.9,3.6,4,228
305,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.7,3.0,4,216
306,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.7,2.4,4,224
307,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.7,2.3,5,224
308,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",1.0,0.7,4.1,5,216
309,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.7,0.7,2.1,4,216
31,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.7,0.6,1.1,4,216
310,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.6,1.4,4,216
311,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.9,0.8,4.7,5,220
312,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.7,4.5,5,216
313,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.9,0.7,3.0,4,216
314,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.7,3.1,4,216
315,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.8,1.2,4,224
316,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.9,0.7,2.5,4,220
317,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.7,0.9,4.2,4,216
318,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.8,1.2,5,224
319,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.9,0.9,2.8,5,216
32,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.9,0.6,1.8,4,216
320,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,4.0,5,220
321,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.6,2.7,4,216
322,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.8,2.0,4,216
323,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.8,4.8,5,224
324,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.8,0.7,3.9,4,216
325,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,3.2,5,220
326,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.9,1.9,5,216
327,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.9,0.7,4.3,5,228
328,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.7,0.6,1.9,4,216
329,"true","true","false","true","false","false","false","true","true","true","true","true","true","true",0.9,0.9,4.2,5,232
33,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,4.9,5,216
330,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.9,2.4,4,224
331,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.8,3.1,4,224
332,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",1.0,0.9,4.4,5,224
333,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.8,0.8,1.5,4,216
334,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,3.4,4,216
335,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.7,4.9,5,224
336,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.8,0.8,1.5,5,224
337,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.8,3.8,4,216
338,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,4.5,5,220
339,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.9,0.9,3.1,5,216
34,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.9,0.7,2.5,4,216
340,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.9,2.1,5,216
341,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.7,0.9,1.9,5,220
342,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.9,2.3,5,224
343,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.9,0.7,4.6,5,220
344,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.9,2.4,4,224
345,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.7,2.9,5,224
346,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.6,2.2,5,216
347,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,1.4,4,220
348,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.8,2.9,4,220
349,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.6,3.3,4,216
35,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",1.0,0.7,1.4,5,216
350,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.9,0.9,2.5,5,224
351,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.8,3.3,4,220
352,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.8,0.7,2.5,4,224
353,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,1.6,5,216
354,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",1.0,0.6,3.6,4,216
355,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.8,0.6,1.8,4,216
356,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,4.1,5,216
357,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",1.0,0.6,4.9,5,216
358,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.9,3.0,5,216
359,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",0.8,0.9,4.0,4,220
36,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.8,0.8,3.5,5,216
360,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.7,3.7,4,220
