idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages,sizePDF
126,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.9,2.5,5,220
127,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,5.0,4,216
128,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",1.0,0.9,2.7,5,216
129,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.8,2.1,4,224
13,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.9,2.5,4,220
130,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.9,0.7,1.1,4,216
131,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",1.0,0.6,2.5,4,220
132,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.8,4.7,5,224
133,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",1.0,0.6,2.0,4,224
134,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.9,0.8,2.2,5,224
135,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.9,0.8,1.5,4,224
136,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.9,4.4,4,216
137,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.8,3.4,5,216
138,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",1.0,0.8,5.0,5,228
139,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.9,0.8,3.3,4,216
14,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.6,1.1,5,224
140,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.7,1.3,4,224
141,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.8,0.6,1.5,4,216
142,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.8,3.4,(null),224
143,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,1.5,5,216
144,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.7,3.8,5,224
145,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.7,2.9,5,224
146,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.9,0.8,2.6,5,220
147,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.7,3.7,5,224
148,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.8,0.9,2.1,5,216
149,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.7,1.4,4,224
15,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.7,1.6,4,216
150,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.7,0.9,2.8,5,216
151,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.6,1.0,4,224
152,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.8,1.4,4,220
153,"false","true","false","true","false","false","true","true","false","false","true","false","false","true",0.8,0.9,3.0,5,216
154,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.9,3.5,4,216
155,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.6,5.0,4,216
156,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.6,4.0,4,216
157,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.6,1.8,5,216
158,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.6,3.4,4,216
159,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",1.0,0.8,2.0,5,220
16,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.8,0.8,5.0,5,224
160,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,1.6,5,216
161,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.8,0.7,2.8,4,216
162,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.8,2.9,4,216
163,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.8,4.1,5,224
164,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",1.0,0.7,4.7,4,216
165,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.9,0.6,2.8,5,224
166,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",0.9,0.6,2.5,5,224
167,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.7,3.9,4,224
168,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,3.3,4,216
169,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.9,0.8,4.2,4,216
17,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.6,1.3,4,224
170,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.9,1.2,5,216
171,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.9,2.8,5,220
172,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.8,4.3,5,216
173,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.6,2.6,4,224
174,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.6,1.8,4,224
175,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.7,0.8,4.3,5,228
176,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.9,0.8,4.7,4,216
177,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.8,4.4,4,224
178,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",1.0,0.8,1.1,5,224
179,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.9,5.0,5,224
18,"false","true","false","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,2.8,4,216
180,"true","true","true","true","true","false","true","true","false","true","true","false","false","true",0.7,0.9,4.4,5,220
181,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.8,0.9,4.3,4,224
182,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.9,3.2,5,224
183,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.7,1.3,4,224
184,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.9,2.2,5,216
185,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.7,0.9,4.6,5,220
186,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.8,0.9,1.1,5,224
187,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,1.4,5,216
188,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.8,4.1,4,224
189,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.8,0.9,3.9,4,224
19,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.8,3.8,4,224
190,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",1.0,0.6,2.8,4,224
191,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.7,0.9,1.7,5,224
192,"true","true","true","true","true","false","true","true","false","true","true","false","true","true",0.7,0.9,1.3,5,220
193,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,2.6,5,216
194,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.9,0.9,1.2,5,220
195,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.7,1.6,5,224
196,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.6,1.3,4,224
197,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.7,0.9,4.6,5,224
198,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,4.0,5,224
199,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.8,0.8,4.4,5,224
2,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.9,2.2,5,216
20,"false","true","false","true","true","false","false","true","true","false","true","false","false","true",0.7,0.7,4.3,4,216
200,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.9,0.7,4.7,4,224
201,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.8,3.2,4,216
202,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.9,2.4,5,228
203,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",1.0,0.9,3.4,5,224
204,"true","true","true","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,2.6,5,216
205,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.7,0.8,3.1,4,224
206,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",1.0,0.6,3.6,4,224
207,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.6,3.3,5,224
208,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.9,0.6,2.7,4,216
209,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.7,0.8,2.0,4,216
21,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.7,0.8,2.4,4,224
210,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.7,0.7,1.1,4,216
211,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.9,0.6,3.9,4,224
212,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.8,3.0,4,220
213,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.9,4.4,5,216
214,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",1.0,0.9,3.1,5,224
215,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.9,0.9,1.7,4,220
216,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",1.0,0.7,4.5,4,216
217,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.9,2.6,5,224
218,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.8,1.3,5,224
219,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.7,0.9,4.6,4,216
22,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.9,1.5,5,216
220,"true","true","true","true","true","false","false","true","true","false","true","false","true","true",0.7,0.7,3.1,4,220
221,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.7,0.6,4.2,4,224
222,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.9,0.9,4.8,4,224
223,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.9,1.8,5,216
224,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.9,0.8,2.9,4,216
225,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",1.0,0.6,4.3,5,224
226,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",1.0,0.6,2.9,4,224
227,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.7,0.6,4.5,4,220
228,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.9,0.7,5.0,4,216
229,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.7,0.9,5.0,4,224
23,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",1.0,0.6,4.7,5,224
230,"false","true","false","true","false","false","false","true","true","false","true","false","true","true",0.9,0.7,1.8,4,216
231,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.8,2.0,4,224
232,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.9,5.0,5,224
233,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.7,0.6,2.5,4,224
234,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",1.0,0.9,1.6,5,224
235,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.6,2.9,4,224
236,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.9,2.7,4,224
237,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.8,3.1,4,224
238,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.7,1.7,5,224
239,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.8,0.8,3.3,5,224
24,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",0.7,0.9,1.2,4,224
240,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",1.0,0.7,1.7,5,220
241,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.8,0.7,1.7,4,216
242,"true","true","false","true","true","false","false","true","true","true","true","true","false","true",1.0,0.6,2.8,4,224
243,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,2.4,5,216
244,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.8,1.9,4,216
245,"true","true","true","true","false","false","true","true","false","true","true","false","true","true",1.0,0.9,3.8,5,220
246,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",0.9,0.6,3.9,4,220
247,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",1.0,0.8,1.7,4,216
248,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.6,5.0,4,216
249,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",1.0,0.8,2.2,5,224
25,"true","true","true","true","false","false","true","true","false","false","false","false","false","true",0.9,0.6,3.3,4,216
250,"false","true","false","true","true","false","true","true","false","false","true","false","false","true",0.8,0.8,4.8,5,216
251,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.7,0.9,2.7,5,224
252,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",0.8,0.8,1.5,4,224
253,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.9,0.9,5.0,5,220
254,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.6,1.3,4,224
255,"false","true","false","true","true","false","false","true","true","false","true","false","true","true",0.7,0.8,1.1,4,216
256,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.9,3.1,5,216
257,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",1.0,0.9,2.4,5,216
258,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.9,0.6,4.6,4,228
259,"false","true","false","true","false","false","true","true","false","false","true","false","true","true",0.8,0.9,3.5,5,216
26,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",1.0,0.8,3.0,4,216
260,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.9,0.6,2.2,4,216
261,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",1.0,0.7,4.5,4,224
262,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.8,2.0,4,220
263,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.8,3.2,5,224
264,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.7,3.6,5,216
265,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.8,0.6,2.0,4,224
266,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",1.0,0.9,1.0,5,224
267,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.7,0.9,4.0,4,224
268,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",0.7,0.8,3.0,5,216
269,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.7,4.5,5,228
27,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.9,3.7,4,220
270,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,2.5,5,216
271,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.9,0.7,2.8,4,224
272,"false","true","false","true","false","false","false","true","true","false","true","false","false","true",1.0,0.8,3.6,4,216
273,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",0.9,0.6,2.3,5,220
274,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.8,4.7,4,216
275,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.7,0.6,4.9,4,224
276,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.8,0.6,2.8,4,216
277,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.7,2.8,4,224
278,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.6,4.8,5,224
279,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.7,4.1,4,224
28,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.9,0.9,4.5,5,224
280,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",1.0,0.7,2.2,4,216
281,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.9,0.7,2.2,5,224
282,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.8,2.1,4,216
283,"true","true","false","true","true","false","false","true","true","false","true","true","false","true",0.7,0.8,3.8,4,224
284,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",0.9,0.7,4.5,5,224
285,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.8,3.2,5,228
286,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.9,0.7,2.5,4,216
287,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.8,0.6,4.2,4,216
288,"true","true","true","true","false","false","true","true","false","true","true","false","false","true",0.9,0.7,4.6,4,216
289,"false","true","false","true","false","false","true","true","false","false","false","false","true","true",0.7,0.8,2.8,5,216
29,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.8,2.2,5,224
290,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.8,0.8,3.7,4,224
291,"true","true","false","true","false","false","false","true","true","false","true","true","false","true",1.0,0.7,3.1,4,224
292,"true","true","true","true","false","false","false","true","true","true","true","false","false","true",0.8,0.9,2.9,4,216
293,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,2.9,5,228
294,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.9,0.7,3.8,5,216
295,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",0.8,0.6,4.5,4,224
296,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.6,1.1,4,216
297,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",1.0,0.9,4.5,4,216
298,"true","true","false","true","false","false","true","true","false","true","true","true","true","true",0.7,0.9,1.8,5,224
299,"true","true","true","true","false","false","false","true","true","false","true","false","true","true",0.7,0.9,2.7,4,216
3,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",1.0,0.8,2.4,5,224
30,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.8,0.7,1.6,5,224
300,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",1.0,0.6,3.7,4,216
301,"true","true","false","true","true","false","true","true","false","true","true","true","true","true",0.9,0.9,2.8,5,228
302,"true","true","false","true","false","false","false","true","true","false","false","true","false","true",1.0,0.6,3.4,4,224
303,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.6,4.8,5,224
304,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",1.0,0.9,1.0,5,224
305,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.7,4.0,4,224
306,"false","true","false","true","false","false","true","true","false","false","false","false","false","true",0.8,0.9,1.7,5,216
307,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",0.7,0.7,3.1,4,216
308,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.8,0.6,3.3,4,216
309,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.8,0.9,2.6,5,224
31,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.9,1.8,5,224
310,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.6,1.2,4,224
311,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.8,3.3,4,224
312,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.9,4.8,4,216
313,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.7,3.1,4,220
314,"true","true","true","true","false","false","true","true","false","true","false","false","true","true",0.7,0.8,1.6,5,216
315,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.8,0.6,1.0,4,224
316,"true","true","true","true","false","false","true","true","false","false","true","false","false","true",1.0,0.6,2.1,4,220
317,"true","true","false","true","false","false","true","true","false","true","false","true","true","true",0.9,0.8,2.8,5,224
318,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.6,2.8,4,216
319,"true","true","false","true","false","false","false","true","true","false","true","true","true","true",0.8,0.7,4.6,4,224
32,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.8,0.8,3.1,4,224
320,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.8,2.6,4,220
321,"true","true","true","true","false","false","false","true","true","false","true","false","false","true",0.7,0.9,4.6,4,216
322,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",1.0,0.6,1.4,4,220
323,"true","true","true","true","false","false","false","true","true","true","false","false","false","true",0.8,0.6,4.1,4,216
324,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",0.7,0.7,1.4,5,216
325,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.7,0.6,1.2,4,224
326,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",1.0,0.9,1.1,5,224
327,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",0.9,0.7,1.3,4,224
328,"false","true","false","true","false","false","false","true","true","false","false","false","true","true",0.8,0.8,3.5,4,220
329,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.8,0.7,2.4,5,224
33,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.7,0.6,2.1,4,224
330,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.7,0.8,4.6,5,224
331,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.9,0.7,2.8,4,216
332,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",1.0,0.8,3.3,4,216
333,"true","true","true","true","false","false","false","true","true","false","false","false","false","true",0.8,0.7,3.9,4,216
334,"true","true","false","true","true","false","false","true","true","false","true","true","true","true",0.8,0.6,1.3,4,224
335,"true","true","true","true","false","false","true","true","false","true","false","false","false","true",1.0,0.7,3.1,5,220
336,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.8,1.9,5,224
337,"true","true","false","true","false","false","true","true","false","false","false","true","true","true",0.8,0.7,3.6,5,224
338,"true","true","false","true","false","false","false","true","true","true","false","true","true","true",1.0,0.6,1.1,4,224
339,"true","true","false","true","false","false","true","true","false","true","false","true","false","true",0.8,0.6,3.4,4,224
34,"true","true","false","true","false","false","false","true","true","true","false","true","false","true",0.9,0.6,2.6,4,224
340,"true","true","true","true","false","false","true","true","false","false","false","false","true","true",1.0,0.8,4.4,5,216
341,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.8,1.5,5,224
342,"true","true","true","true","false","false","false","true","true","false","false","false","true","true",1.0,0.7,1.2,4,216
343,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.9,4.0,4,216
344,"true","true","true","true","true","false","false","true","true","true","true","false","false","true",0.8,0.7,4.8,4,216
345,"true","true","false","true","true","false","true","true","false","false","true","true","true","true",0.9,0.7,1.4,5,224
346,"true","true","false","true","false","false","false","true","true","true","true","true","false","true",0.7,0.7,4.7,4,224
347,"true","true","false","true","false","false","true","true","false","true","true","true","false","true",0.8,0.9,4.0,5,224
348,"true","true","true","true","false","false","false","true","true","true","true","false","true","true",0.9,0.7,4.4,4,216
349,"true","true","true","true","true","false","false","true","true","false","true","false","false","true",0.9,0.7,2.0,4,216
35,"true","true","true","true","false","false","false","true","true","true","false","false","true","true",0.7,0.6,3.3,4,216
350,"true","true","false","true","true","false","true","true","false","true","true","true","false","true",0.9,0.7,2.6,5,224
351,"true","true","false","true","true","false","false","true","true","true","true","true","true","true",0.7,0.6,4.0,4,224
352,"false","true","false","true","true","false","true","true","false","false","true","false","true","true",0.8,0.8,3.2,5,220
353,"true","true","false","true","false","false","true","true","false","false","true","true","true","true",0.7,0.8,3.4,5,224
354,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.7,0.9,3.1,4,224
355,"true","true","true","true","true","false","true","true","false","false","true","false","false","true",0.9,0.6,1.3,4,216
356,"true","true","true","true","true","false","true","true","false","false","true","false","true","true",1.0,0.9,1.5,5,220
357,"true","true","false","true","false","false","false","true","true","false","false","true","true","true",0.9,0.6,2.6,4,224
358,"true","true","true","true","true","false","false","true","true","true","true","false","true","true",0.9,0.9,3.7,4,220
359,"true","true","false","true","false","false","true","true","false","false","true","true","false","true",1.0,0.9,2.1,5,224
36,"true","true","false","true","false","false","true","true","false","false","false","true","false","true",0.7,0.7,1.3,5,224
